product_id,title,product_description,rating,ratings_count,initial_price,discount,currency,delivery_options,product_details,seller_name,category,total_amount_to_be_paid
12531668,INDYA,Women White & Pink Printed A-Line Layered Kurta,4.4,10,2900,55.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 7 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""White and Pink printed A-line Layered kurta, has a boat neck, three-quarter sleeves, flared hem, and front slit"",""material_and_care"":""Material: Cotton.   Machine Wash"",""size_and_fit"":""The model (height 5'8\"") is wearing a size S""}",Unknown seller,kurtas,1304.9999999999998
12418812,Indo Era,Women Black & White Bandhani Print Straight Kurta,3.7,22,1599,50.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""Black and White Bandhani print straight kurta with gotta patti work, has a round neck, three-quarter sleeves, straight hem, and side slits"",""material_and_care"":""Material: Cotton.   Hand Wash"",""size_and_fit"":""The model (height 5'8\"") is wearing a size S""}",Unknown seller,kurtas,799.5
19688180,KALINI,Women Pink Floral Printed Keyhole Neck Floral Georgette Kurta,4.1,11,1499,47.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges"",""Try & Buy might be available""]","{""description"":""  Colour: pink   Floral printed   Keyhole neck   Three-quarter,  regular sleeves   A-line shape with regular style   Calf length with straight hem   Knitted regular georgette  "",""material_and_care"":""100% Georgette . Light Hand-wash"",""size_and_fit"":"".  The model (height 5'8) is wearing a size S""}",Unknown seller,kurtas,794.47
19027440,Jompers,Men Grey Embroidered Mirror Work Pure Cotton Kurta with Pyjamas,0.0,0,3499,75.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 7 days returns and exchanges""]","{""description"":""Grey embroidered Kurta with Pyjamas    Kurta design:     Geometric embroidered   Straight shape   Regular style   Mandarin collar,  long regular sleeves   2 pockets mirror work detail   Knee length with straight hem   Pure cotton machine weave fabric     Pyjamas design:     Solid Pyjamas   Drawstring closure  "",""material_and_care"":""100% Cotton. Wash with mid detergent"",""size_and_fit"":""The model (height 6') is wearing a size M""}",IND███ NE███E P█████████MIT███,kurta-sets,874.75
19027402,Jompers,Men Mustard Yellow Ethnic Motifs Embroidered Mirror Work Pure Cotton Kurta with Pyjamas,4.5,6,3499,75.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 7 days returns and exchanges""]","{""description"":""Mustard yellow embroidered Kurta with Pyjamas    Kurta design:     Ethnic motifs embroidered   Straight shape   Regular style   Mandarin collar,  long regular sleeves   2 pockets mirror work detail   Knee length with straight hem   Pure cotton machine weave fabric     Pyjamas design:     Solid Pyjamas   Drawstring closure  "",""material_and_care"":""Pure Cotton&nbsp;. Machine wash"",""size_and_fit"":""The model (height 6') is wearing a size M""}",IND███ NE███E P█████████MIT███,kurta-sets,874.75
18925432,Indo Era,Women Green Sequinned Kurta with Palazzos & With Dupatta,4.7,14,5399,74.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges""]","{""description"":""Green solid Kurta with Palazzos with dupatta    Kurta design:     Solid   Straight shape   Regular style   Round neck,  three-quarter regular sleeves   1 pockets sequinned detail   Calf length with straight hem   Cotton blend machine weave fabric     Palazzos design:     Solid Palazzos   Partially elasticated waistband   Slip-on closure  "",""material_and_care"":""Dry Clean"",""size_and_fit"":""The model (height 5'8) is wearing a size S""}",ZEN███R B███D T█████████ PR███████████████,kurta-sets,1403.7400000000002
19027344,Jompers,Men Maroon Ethnic Motifs Kurta with Churidar,0.0,0,3499,80.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 7 days returns and exchanges""]","{""description"":""Maroon woven design Kurta with Churidar    Kurta design:     Ethnic motifs woven design   Straight shape   Regular style   Mandarin collar,  long regular sleeves   2 pockets   Knee length with straight hem   Silk blend machine weave fabric     Churidar design:     Solid Churidar   Drawstring closure  "",""material_and_care"":""70% Silk,30% Cotton. Wash with mid detergent"",""size_and_fit"":""The model (height 6') is wearing a size M""}",IND███ NE███E P█████████MIT███,kurta-sets,699.7999999999997
18997222,IRIDAA JAIPUR,Women Blue Beige Floral Printed Pure Cotton Kurta with Palazzos,2.3,3,3999,67.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges""]","{""description"":""Multicoloured printed Kurta with Palazzos    Kurta design:     Floral printed   Straight shape   Regular style   Mandarin collar,  three-quarter bell sleeves   Calf length with straight hem   Pure cotton machine weave fabric     Palazzos design:     Printed Palazzos   Elasticated waistband   Slip-on closure  "",""material_and_care"":""Pure Cotton. Hand wash"",""size_and_fit"":""The model (height 5'8) is wearing a size S""}",VAR███N V███AAS███,kurta-sets,1319.6699999999996
19027362,Jompers,Men Black Embroidered Chikankari Pure Cotton Kurta with Churidar,3.8,61,2499,55.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 7 days returns and exchanges""]","{""description"":""Black embroidered Kurta with Churidar    Kurta design:     Geometric embroidered   Straight shape   Regular style   Mandarin collar,  long regular sleeves   2 pockets chikankari detail   Knee length with straight hem   Pure cotton machine weave fabric     Churidar design:     Solid Churidar   Drawstring closure  "",""material_and_care"":""100% Cotton.. Wash with mid detergent"",""size_and_fit"":""The model (height 6') is wearing a size M""}",IND███ NE███E -██████,kurta-sets,1124.55
18946592,Indian Virasat,Women Peach-Coloured Ethnic Motifs Printed Pure Cotton Kurta with Trousers,4.3,9,2999,72.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 7 days returns and exchanges""]","{""description"":""Peach-coloured printed Kurta with Trousers    Kurta design:     Ethnic motifs printed   Straight shape   Regular style   Round neck,  three-quarter regular sleeves   2 pockets   Calf length with straight hem   Pure cotton machine weave fabric     Trousers design:     Printed Trousers   Partially elasticated waistband   Slip-on closure  "",""material_and_care"":""100% Cotton. Machine Wash"",""size_and_fit"":""The model (height 5'8) is wearing a size S""}",Tra███ion███Exp█████████rat██████,kurta-sets,839.7200000000003
19027352,Jompers,Men Green Ethnic Motifs Kurta with Churidar,4.2,104,2199,66.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 7 days returns and exchanges""]","{""description"":""Green self design Kurta with ChuridarKurta design: Ethnic motifs self designStraight shapeRegular styleMandarin collar, long regular sleeves2 pocketsKnee length with straight hemCotton blend machine weave fabricChuridar design: Self design ChuridarDrawstring closure"",""material_and_care"":""Wash with mid detergent 70% Cotton,30% Polyester"",""size_and_fit"":""The model (height 6') is wearing a size M""}",IND███ NE███E -██████,kurta-sets,747.6599999999999
17754514,Indo Era,Women Purple Floral Embroidered Kurta with Trousers & With Dupatta,4.1,91,6799,75.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges""]","{""description"":""Purple embroidered Kurta with Trousers with dupatta    Kurta design:     Floral embroidered   Straight shape   Regular style   V-neck,  three-quarter regular sleeves   1 pockets   Calf length with straight hem   Silk blend machine weave fabric     Trousers design:     Solid Trousers   Partially elasticated waistband   Slip-on closure  "",""material_and_care"":""Machine Wash"",""size_and_fit"":"". Size worn by the model: S. Chest: 32\"". Waist: 24\"". Hips: 34\"". Height: 5'5''. ""}",ZEN███R B███D T█████████ PR███████████████,kurta-sets,1699.75
13781254,Sangria,Women Red & Golden Ethnic Motifs Printed Pure Cotton Kurta with Trousers,3.8,295,2199,56.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges""]","{""description"":""ABOUT THE BRANDSangria is a ready-to-wear brand that focuses on a global Indian woman. Sangria has a unique signature style with an electric collection of fabrics, colors, and patterns. The brand has a modern take on traditional Indian motifs and designs with a wide range of offerings.PRODUCT DESCRIPTIONIndulge yourself in some pastel romance with this kurta set Sangria which is red in colour. This shirt collar neck kurta is a fusion-inspired delight, thanks to its trousers. Pair it with with gold bangles and statement earrings for a resort-chic look.FEATURESKurta design: Ethnic motifs printedStraight shapeRegular styleTie-up neck, three-quarter regular sleevesCalf length with straight hemCotton blend machine weave fabricTrousers design: Printed TrousersPartially elasticated waistbandSlip-on closure"",""material_and_care"":""Top fabric: 100% Cotton&nbsp;. Bottom fabric: 100% Cotton&nbsp;. Machine wash"",""size_and_fit"":""The model (height 5'8) is wearing a size S""}",Unknown seller,kurta-sets,967.56
13771276,Nayo,Women Green Printed Kurta with Palazzos & Dupatta,3.9,35,3999,70.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 7 days returns and exchanges""]","{""description"":""Green printed kurta with palazzos Green A-line calf length kurta, has a round neck, three-quarter sleeves, flared hem Green printed palazzos, slip-on closure"",""material_and_care"":""Kurta fabric: pure cotton. Bottom fabric: pure cotton. Dupatta fabric: pure cotton. Hand-wash"",""size_and_fit"":""The model (height 5'8\"") is wearing a size S""}",Unknown seller,kurta-sets,1199.7000000000003
17754686,ADIVA,Girls Yellow Floral Printed Angrakha Gotta Patti Pure Cotton Kurti with Sharara,3.8,25,2999,67.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges""]","{""description"":""Yellow printed Kurti with Sharara    Kurti design:     Floral printed   A-line shape   Angrakha style   V-neck,  three-quarter regular sleeves   Gotta patti detail   Above knee length with flared hem   Pure cotton machine weave fabric     Sharara design:     Solid Sharara   Elasticated waistband   Slip-on closure  "",""material_and_care"":""Top fabric: Pure cotton. Bottom fabric: Pure cotton. Hand wash""}",Unknown seller,kurta-sets,989.6699999999998
19027424,Jompers,Men Yellow Angrakha Kurta with Pyjamas,4.1,151,2199,66.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 7 days returns and exchanges""]","{""description"":""Yellow self design Kurta with PyjamasKurta design: Checked self designStraight shapeAngrakha styleMandarin collar, long regular sleeves2 pocketsKnee length with straight hemCotton blend machine weave fabricPyjamas design: Solid PyjamasDrawstring closure"",""material_and_care"":""Wash with mid detergent 70% Cotton,30% Polyester"",""size_and_fit"":""The model (height 6') is wearing a size M""}",IND███ NE███E P█████████MIT███,kurta-sets,747.6599999999999
19027432,Jompers,Men Peach-Coloured Ethnic Motifs Embroidered Chikankari Dupion Silk Kurta with Pyjamas,4.4,35,2999,63.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 7 days returns and exchanges""]","{""description"":""Peach-coloured embroidered Kurta with Pyjamas    Kurta design:     Ethnic motifs embroidered   Straight shape   Regular style   Mandarin collar,  long regular sleeves   2 pockets chikankari detail   Knee length with straight hem   Dupion silk machine weave fabric     Pyjamas design:     Solid Pyjamas   Drawstring closure  "",""material_and_care"":""100% Dupion Silk. Machine wash"",""size_and_fit"":""The model (height 6') is wearing a size M""}",IND███ NE███E -██████,kurta-sets,1109.6299999999999
15189724,VASTRAMAY,Boys Gold-Toned Solid Silk Blend Regular Kurta With Pyjamas,4.2,62,1799,59.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 7 days returns and exchanges""]","{""description"":""Gold-toned solid Kurta with PyjamasKurta design: Gold-toned solid KurtaStraight shapeRegular styleMandarin collar, long regular sleevesKnee length with straight hemSilk blend knitted and woven fabricPyjamas design: Gold-toned Solid PyjamasElasticated waistbandSlip-on closure"",""material_and_care"":""Top fabric:  Silk Blend .  Bottom fabric:  Silk Blend .  Dry clean""}",Vas███may███t. ██████,kurta-sets,737.5900000000001
16193712,Do Dhaage,Women Magenta & White Bandhani Printed Regular Chanderi Silk Kurta with Trousers,0.0,0,4099,59.0,INR,"[""100% Original Products"",""Pay on delivery might be available"",""Easy 14 days returns and exchanges""]","{""description"":""Magenta and white printed Kurta with TrousersKurta design: Bandhani printedKaftan shapeRegular styleRound neck, three-quarter regular sleeves2 pocketsCalf length with straight hemChanderi silk machine weave fabricTrousers design: Solid TrousersPartially elasticated waistbandSlip-on closure"",""material_and_care"":""Top: Chanderi silk. Bottom: Cotton blend. Machine wash"",""size_and_fit"":""The model (height 5'8) is wearing a size S""}",CS ███est███,kurta-sets,1680.5900000000001
